"Name","Position","Age","Height","Weight","Inf","Club","Division","Nationality","Home-Grown","Personality","Media Handling","Wage","Transfer Value","Asking Price","Preferred Foot","Starts","Minutes Played","Average Rating","Sub Appearances","Minutes/Game","Goals (percentile)","Goals/90 (percentile)","Minutes/Goal (percentile)","xG (percentile)","xG/90 (percentile)","xG/Shot (percentile)","xG Overperformance (percentile)","xG Overperformance/90 (percentile)","Non-pen Goals (percentile)","Non-pen Goals/90 (percentile)","Non-pen Goals/Shot (percentile)","Minutes/Non-pen Goal (percentile)","Non-pen xG (percentile)","Non-pen xG/90 (percentile)","Non-pen Goals - Non-pens xG /90 (percentile)","Non-pen xG/Shot (percentile)","Non-pen xG Overperformance (percentile)","Non-pen xG Overperformance/90 (percentile)","Goals Outside Box (percentile)","Goals Outside Box/90 (percentile)","Assists (percentile)","Assists/90 (percentile)","Minutes/Assist (percentile)","xA (percentile)","xA/90 (percentile)","xA Overperformance (percentile)","xA Overperformance/90 (percentile)","Assists/Clear Cut Chances Created (percentile)","Goal Contributions (percentile)","Goal Contributions/90 (percentile)","xGC (percentile)","xGC/90 (percentile)","xGC Overperformance (percentile)","xGC Overperformance/90 (percentile)","Non-pen Goal Contributions (percentile)","Non-pen Goal Contributions/90 (percentile)","Non-pen xGC (percentile)","Non-pen xGC/90 (percentile)","Non-pen xGC Overperformance (percentile)","Non-pen xGC Overperformance/90 (percentile)","Conversion % (percentile)","Shots (percentile)","Shots/90 (percentile)","Shots on Target (percentile)","Shots on Target/90 (percentile)","Shots on Target % (percentile)","Shots Outside Box/90 (percentile)","Passes Attempted (percentile)","Passes Attempted/90 (percentile)","Passes Completed (percentile)","Passes Completed/90 (percentile)","Pass Completion % (percentile)","Progressive Passes/90 (percentile)","Progressive Passes (percentile)","Progressive Pass Rate (percentile)","Key Passes (percentile)","Key Passes/90 (percentile)","Key Pass % (percentile)","Open Play Key Passes (percentile)","Open Play Key Passes/90 (percentile)","Open Play Key Pass % (percentile)","Crosses Attempted (percentile)","Crosses Attempted/90 (percentile)","Crosses Completed (percentile)","Crosses Completed/90 (percentile)","Crosses Completed % (percentile)","Open Play Crosses Attempted (percentile)","Open Play Crosses Attempted/90 (percentile)","Open Play Crosses Completed (percentile)","Open Play Crosses Completed/90 (percentile)","Open Play Cross Completion % (percentile)","Chances Created (percentile)","Chances Created/90 (percentile)","Clear Cut Chances Created (percentile)","Clear Cut Chances Created/90 (percentile)","Pressures Attempted (percentile)","Pressures Attempted/90 (percentile)","Pressures Completed (percentile)","Pressures Completed/90 (percentile)","Pressure Success % (percentile)","Possession Won/90 (percentile)","Possession Lost/90 (percentile)","Poss+-/90 (percentile)","Poss+- % (percentile)","Dribbles/90 (percentile)","Dribbles (percentile)","Penalties Taken (percentile)","Penalties Scored (percentile)","Pens Scored % (percentile)","Tackles Attempted (percentile)","Tackles Attempted/90 (percentile)","Tackles Completed (percentile)","Tackles Completed/90 (percentile)","Tackles Failed (percentile)","Tackle Completion % (percentile)","Tackles Failed/90 (percentile)","Key Tackles (percentile)","Key Tackles/90 (percentile)","Tackle Quality (percentile)","Interceptions (percentile)","Interceptions/90 (percentile)","Blocks (percentile)","Blocks/90 (percentile)","Shots Blocked (percentile)","Shots Blocked/90 (percentile)","Headers Attempted (percentile)","Headers Attempted/90 (percentile)","Headers Won (percentile)","Headers Won/90 (percentile)","Headers Won % (percentile)","Headers Lost (percentile)","Headers Lost/90 (percentile)","Headers Lost % (percentile)","Key Headers (percentile)","Key Headers/90 (percentile)","Aerial Challenges Attempted/90 (percentile)","Duels Win % (percentile)","Fouls Against (percentile)","Fouls Made (percentile)","Net Fouls (percentile)","Fouls Won/90 (percentile)","Fouls Committed/90 (percentile)","Clearances (percentile)","Clearances/90 (percentile)","Offsides (percentile)","Offsides/90 (percentile)","Offside/Non-pen Goals (percentile)","Offside/Non-pen xG (percentile)","Distance Covered/90 (percentile)","Distance Covered (percentile)","Total Saves (percentile)","Saves/90 (percentile)","Save % (percentile)","xSave % (percentile)","xSave % Overperformance (percentile)","Saves Held (percentile)","Saves Held/90 (percentile)","Saves Held Ratio (percentile)","Saves Held/Shots Faced Ratio (percentile)","Saves Tipped (percentile)","Saves Tipped/90 (percentile)","Saves Tipped Ratio (percentile)","Saves Tipped/Shots Faced Ratio (percentile)","Saves Parried (percentile)","Saves Parried/90 (percentile)","Saves Parried Ratio (percentile)","Saves Parried/Shots Faced Ratio (percentile)","Saves/Goal Conceaded (percentile)","Save Efficiency (percentile)","Shots on Target Against (percentile)","Shots on Target Against/90 (percentile)","xGP (percentile)","xGP/90 (percentile)","Penalties Faced (percentile)","Penalties Saved (percentile)","Pens Saved % (percentile)","Goals Conceded (percentile)","Conceded/90 (percentile)","Clean Sheets (percentile)","Clean Sheet Ratio (percentile)","Red Cards (percentile)","Yellow Cards (percentile)","Yellows/Tackle (percentile)","Reds/Tackle (percentile)","Yellows/90 (percentile)","Reds/90 (percentile)","Player of the Match (percentile)","Mistakes Leading to Goal (percentile)","Sprints/90 (percentile)","Attacking Actions/90 (percentile)","Creative Actions/90 (percentile)","Defensive Actions/90 (percentile)","Goalkeeping Actions/90 (percentile)","Excitement Factor/90 (percentile)","General Performance","Goalkeeping","Defensive Defender","Creative Defender","Attacking Defender","Creative Midfielder","Attacking Midfielder","Creative Winger","Attacking Winger","Creative Forward","Attacking Forward","Finisher","Aerial Threat","Reader","Assister","Ball Winning Defenders"
"Marcos Alonso","D (LC), WB/M (L)",33,"6'2""","189 lbs","-","Brighton","English Premier Division","ESP","-","Balanced","Level-headed","£67,000 p/w","£500K - £5.2M","-","Left",1,143,7,7,17.88,0,0,0,10,46,21,54,20,0,0,0,0,11,44,20,23,54,20,0,0,0,0,0,9,43,53,19,0,0,0,13,43,48,14,0,0,13,44,48,14,0,9,60,0,0,0,68,18,40,19,46,95,42,17,67,38,100,100,0,33,37,28,74,0,76,60,30,84,0,87,60,0,0,0,0,20,68,14,53,26,69,48,60,60,92,29,0,0,0,19,76,21,92,0,100,0,0,0,12,13,65,0,0,0,0,14,38,15,58,64,94,66,66,0,0,40,0,0,61,36,32,2,0,0,35,7,100,100,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,100,89,73,47,38,0,82,63,0,70,91,76,59,36,59,57,61,43,33,47,55,44,37
"Fikayo Tomori","D (C)",26,"6'1""","174 lbs","nEU","AC Milan","Italian Serie A","ENG (CAN)","-","Fairly Ambitious","Media-friendly","£140,000 p/w","£70M - £104M","-","Right",45,4061,6.99,1,88.28,37,10,15,67,20,70,64,62,37,10,51,15,68,21,63,74,65,63,0,0,0,0,0,57,13,10,40,0,24,4,62,12,18,48,24,4,63,13,18,48,47,62,19,43,13,18,6,100,98,100,98,89,77,98,37,50,7,5,52,8,5,44,11,24,5,60,48,12,28,5,60,63,25,52,13,66,10,71,15,85,98,98,98,98,0,10,0,0,0,87,33,88,35,23,56,74,99,90,63,97,72,99,77,96,77,97,58,97,77,79,13,73,81,88,62,60,80,43,17,5,5,64,93,62,100,100,100,100,27,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2,12,100,19,100,0,100,19,4,9,81,0,8,46,0,96,51,28,36,40,39,26,34,30,55,83,91,33,94
"Nicolás Tagliafico","D (LC), WB/M (L)",31,"5'8""","147 lbs","-","OL","Ligue 1 Uber Eats","ARG (ITA)","-","Perfectionist","Outspoken, Evasive","£55,000 p/w","Not for Sale","-","Left",19,1653,7.01,3,75.14,0,0,0,17,0,14,47,58,0,0,0,0,18,0,59,16,47,59,0,0,0,13,16,54,37,34,46,0,0,6,40,19,33,48,0,6,41,19,33,48,0,22,8,0,5,18,3,75,83,75,79,44,98,85,92,65,58,37,68,63,40,76,67,48,40,10,84,76,55,50,10,0,0,0,0,69,51,68,60,57,91,37,64,64,63,71,0,0,0,80,91,81,91,25,45,20,62,66,65,78,92,76,85,80,87,60,36,74,68,81,60,90,83,26,24,38,87,70,24,32,63,23,56,46,100,100,100,100,51,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,15,100,5,100,0,100,91,37,49,79,0,59,55,0,94,74,47,41,34,56,50,50,43,33,63,90,55,76
"Francesco Acerbi","D (C)",36,"6'4""","194 lbs","-","Inter","Italian Serie A","ITA","-","Professional","Evasive","£115,000 p/w","Not for Sale","-","Left",48,4431,7.1,0,92.31,0,0,0,77,33,78,2,28,0,0,0,0,78,34,26,80,2,28,0,0,72,28,31,59,13,96,79,55,53,13,71,19,33,56,53,13,72,19,33,56,0,72,27,58,19,24,4,100,98,100,98,89,69,98,29,67,18,12,70,19,12,41,9,24,5,68,45,9,28,5,68,81,48,81,32,71,13,81,22,91,96,90,96,93,4,33,0,0,0,86,27,86,26,15,39,68,99,80,68,97,61,97,64,85,54,99,71,100,88,86,10,73,88,98,80,74,86,40,20,6,4,71,97,75,35,51,100,34,16,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,17,32,100,42,100,51,100,14,13,23,89,0,15,81,0,91,59,58,45,49,45,34,32,38,41,92,93,73,95
"Ez Abde","M/AM (RL), ST (C)",22,"5'10""","160 lbs","-","Real Hispalis","Spanish First Division","MAR (ESP)","-","Spirited","Media-friendly","£18,750 p/w","£43M - £62M","-","Right",27,2047,6.86,0,75.81,55,40,41,83,67,38,18,32,57,41,15,43,84,70,31,43,18,32,64,61,58,51,53,66,43,84,77,55,69,51,79,57,53,60,70,53,80,58,53,60,13,86,71,84,70,63,54,65,35,66,37,44,29,60,38,74,62,69,78,68,74,85,74,89,83,73,91,84,95,93,73,58,43,70,58,88,95,78,70,18,28,29,24,24,86,90,0,0,0,72,51,69,47,25,27,34,0,0,12,63,37,53,32,0,0,65,29,54,23,24,20,38,27,0,0,30,21,88,6,22,80,5,48,20,6,13,4,5,49,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,28,2,28,3,0,100,69,87,87,23,0,86,86,0,33,76,93,79,80,89,83,77,81,74,31,36,83,14
"Loïs Openda","ST (C)",24,"5'10""","165 lbs","-","RB Leipzig","Bundesliga","BEL (MAR)","-","Ambitious","Outspoken","£90,000 p/w","£51M - £61M","-","Right",39,2670,6.87,0,68.46,91,76,76,99,93,87,6,25,91,74,47,74,98,93,31,80,10,28,64,46,37,22,23,93,79,2,14,3,91,74,99,94,1,14,90,72,98,92,2,17,47,96,86,98,91,89,83,57,2,57,5,27,14,48,19,74,45,83,78,49,89,58,32,24,13,20,64,36,28,15,20,100,100,96,85,79,37,71,31,20,11,50,29,17,47,74,60,0,1,64,22,64,22,42,45,78,33,18,5,50,7,15,1,0,0,89,65,70,34,22,4,17,24,40,21,68,7,98,5,96,94,14,56,18,2,6,12,14,48,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,12,15,100,28,100,0,100,17,79,56,14,0,64,59,0,22,39,59,87,94,75,87,82,92,86,57,26,68,35
"Nick Pope","GK",32,"6'5""","171 lbs","-","Newcastle","English Premier Division","ENG","-","Balanced","Media-friendly","£100,000 p/w","Not for Sale","-","Right",39,3510,6.78,0,90,0,0,0,0,0,0,66,62,0,0,0,0,0,0,63,0,66,63,0,0,0,0,0,0,0,64,62,0,0,0,0,0,63,62,0,0,0,0,63,62,0,0,0,0,0,0,0,79,24,75,21,7,2,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,67,44,32,0,0,0,0,0,7,0,0,0,77,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,100,84,7,100,84,46,100,100,100,100,5,65,76,40,52,76,23,62,25,22,25,88,61,71,69,78,45,53,54,53,35,78,41,81,60,23,0,0,19,60,63,20,100,100,100,100,100,100,0,2,0,0,0,0,38,0,5,59,4,6,13,6,6,6,13,13,13,10,0,5,0,20
"Dani Parejo","DM, M/AM (C)",35,"6'0""","160 lbs","-","Real San Sebastián","Spanish First Division","ESP","-","Spirited","Evasive","£32,500 p/w","Not for Sale","-","Right",25,1765,6.84,8,53.48,0,15,16,66,50,49,20,32,0,15,9,17,68,52,31,54,20,32,0,31,58,58,61,76,70,68,65,0,53,42,72,54,32,48,53,43,72,56,32,48,8,66,51,33,25,7,56,74,68,75,69,61,57,70,50,98,99,96,86,93,74,66,52,38,29,4,61,46,0,9,4,67,61,52,43,73,62,71,61,46,84,58,73,71,44,60,0,0,0,69,58,69,60,38,51,49,0,11,51,55,29,53,40,0,6,51,8,42,14,26,44,56,29,26,21,8,37,46,28,16,25,37,45,22,17,26,2,9,58,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,34,42,100,44,100,0,100,60,35,79,33,0,48,92,0,45,75,77,85,65,78,76,79,71,54,36,45,77,61
"Ben White","D (RC), WB (R)",26,"6'1""","171 lbs","Wnt","Arsenal","English Premier Division","ENG","-","Resolute","Media-friendly, Reserved","£120,000 p/w","£46M - £67M","-","Right",47,4118,6.98,0,87.62,0,0,0,74,33,49,9,37,0,0,2,0,75,34,36,54,9,37,0,0,58,22,22,71,19,76,65,0,53,16,73,23,25,52,53,16,74,23,25,52,2,75,34,43,13,6,6,99,83,99,85,84,96,100,89,85,40,26,88,43,27,78,48,74,40,57,85,56,83,50,58,46,15,52,13,94,34,96,46,65,84,29,53,57,67,94,0,0,0,99,76,99,71,1,32,20,71,35,61,100,97,99,75,95,75,96,51,98,78,89,27,92,92,86,58,53,90,90,2,12,49,32,88,47,35,51,20,33,39,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,24,47,100,46,100,0,2,61,45,41,81,0,43,87,0,90,88,76,54,49,78,50,52,43,43,81,91,57,75
"Iker Muniain","M (LC), AM (RLC)",31,"5'7""","145 lbs","-","OM","Ligue 1 Uber Eats","ESP (BAS)","-","Balanced","Media-friendly","£26,500 p/w","£30M - £41M","-","Right",34,2511,6.99,0,73.85,89,75,74,88,71,70,98,90,79,58,59,58,75,52,87,11,97,88,0,0,58,42,43,90,76,9,30,69,91,77,91,74,93,81,83,62,84,58,87,76,85,86,66,85,66,63,57,73,38,73,39,34,33,69,46,98,95,96,97,95,95,96,91,97,92,81,78,58,83,68,81,46,27,62,38,90,76,88,77,47,72,19,38,46,76,89,90,94,100,75,43,76,45,38,58,70,33,18,68,66,29,26,5,0,0,71,23,41,5,6,10,31,8,0,4,24,10,90,31,94,76,62,58,23,6,17,13,2,91,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,100,65,74,89,25,0,73,79,0,31,85,89,91,86,94,93,95,92,87,25,37,87,51
"Lamine Camara","DM, M/AM (C)",20,"5'8""","143 lbs","-","AS Monaco","Ligue 1 Uber Eats","SEN","-","Perfectionist","Level-headed","£15,000 p/w","£6.8M - £8.4M","-","Right",1,205,6.78,7,25.63,0,0,0,18,55,78,46,15,0,0,0,0,19,48,18,80,46,15,0,0,0,0,0,20,66,42,10,0,0,0,22,57,38,9,0,0,22,58,38,9,0,9,49,0,0,0,54,27,70,28,74,77,70,28,65,11,48,34,0,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,56,22,77,71,48,79,72,73,40,10,0,0,0,25,73,21,62,77,18,13,0,0,80,13,28,26,99,0,0,19,37,21,60,68,91,72,70,0,0,39,0,10,68,0,48,52,0,0,100,100,100,100,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,100,44,19,12,42,0,22,47,0,58,54,41,55,46,55,48,50,43,35,47,50,52,53
"Piotr Zieliński","M/AM (C)",29,"5'11""","152 lbs","Wnt","Inter","Italian Serie A","POL (ITA)","-","Fairly Professional","Level-headed","£45,000 p/w","£21M","£26.5M","Right",11,1326,6.88,27,34.89,37,42,42,71,63,96,40,43,37,44,76,44,72,66,50,96,40,43,0,46,58,74,75,64,66,86,84,69,61,63,68,63,75,72,62,65,69,64,75,72,74,50,44,43,40,45,38,60,51,60,50,34,53,61,64,71,84,75,74,91,81,73,67,72,75,83,45,36,44,46,83,87,95,62,70,63,51,57,48,37,54,54,57,57,50,56,0,0,0,50,32,51,39,70,76,89,0,0,85,51,42,34,25,0,0,42,5,38,17,36,59,72,38,0,0,6,44,43,53,65,31,75,42,34,35,40,30,33,34,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,100,37,51,87,17,0,46,93,0,40,89,97,89,82,90,89,93,87,75,22,38,94,35
"Callum Wilson","ST (C)",32,"5'11""","145 lbs","-","Newcastle","English Premier Division","ENG","-","Resolute","Level-headed","£110,000 p/w","£17.5M - £26M","-","Right",5,741,6.84,21,28.5,74,91,91,89,99,70,18,14,68,86,29,86,89,99,9,64,14,11,64,92,0,0,0,18,13,44,40,0,61,87,80,97,22,17,53,80,77,96,19,14,36,87,99,90,99,86,95,34,9,35,12,44,14,24,16,34,38,69,35,41,75,17,19,0,24,83,18,21,0,29,83,17,43,23,53,41,32,36,32,32,7,37,21,10,25,29,0,0,100,39,36,39,41,77,73,85,0,0,75,24,7,0,0,0,0,48,76,40,44,24,46,13,27,0,26,79,13,70,58,91,95,69,0,0,17,11,20,27,17,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,34,24,100,30,100,0,100,28,92,39,13,0,78,67,0,29,33,77,76,87,52,68,60,82,84,65,24,33,23
"Iago Aspas","AM (RC), ST (C)",36,"5'9""","143 lbs","-","Vigo","Spanish First Division","ESP","-","Leader","Outspoken","£43,000 p/w","Not for Sale","-","Left",35,2280,6.83,0,65.14,82,66,66,89,73,49,86,77,79,61,40,61,88,73,75,32,84,75,86,74,37,28,30,91,82,3,14,30,82,66,91,78,18,38,80,62,91,78,15,38,47,90,77,87,71,51,80,67,29,65,26,13,26,61,38,98,97,98,83,71,82,79,61,81,69,65,77,59,74,59,66,53,36,70,53,86,77,83,74,44,36,22,25,28,69,83,0,0,100,71,44,65,36,20,18,33,0,0,19,68,41,47,21,0,0,78,50,56,22,16,8,23,18,0,4,52,7,84,11,32,70,19,60,33,5,12,8,6,46,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,11,100,12,100,0,100,47,72,68,24,0,72,68,0,24,75,83,88,80,86,91,91,91,87,39,37,75,20
"Ángel Correa","M (R), AM (RLC), ST (C)",29,"5'8""","147 lbs","-","A. Madrid","Spanish First Division","ARG (ESP)","-","Fairly Professional","Level-headed","£82,000 p/w","£20M - £24M","-","Right",12,1081,6.99,9,51.48,87,96,95,86,91,38,98,96,89,96,80,96,88,94,96,43,98,96,0,55,58,82,83,65,76,85,86,0,89,97,82,92,98,97,90,97,83,93,98,97,78,88,96,91,97,85,94,41,9,41,12,34,13,29,14,47,44,77,49,48,83,38,35,24,33,73,42,39,28,40,73,0,15,0,10,49,30,49,43,70,7,17,12,8,49,51,0,0,0,48,41,41,27,42,9,21,0,23,25,28,6,15,11,0,0,56,66,35,19,9,27,12,11,0,16,69,1,76,39,85,89,29,22,7,11,8,28,17,24,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,100,22,91,50,14,0,73,93,0,16,65,97,97,99,91,95,95,98,99,49,23,85,30
"Álex Grimaldo","D/WB/M (L)",28,"5'7""","149 lbs","-","Bayer 04","Bundesliga","ESP","-","Fairly Ambitious","Media-friendly","£99,000 p/w","£64M - £92M","-","Left",37,3272,7.1,0,88.43,0,0,0,70,33,60,5,28,0,0,0,0,71,34,26,64,5,28,0,0,37,16,16,88,58,5,26,10,24,7,81,41,2,23,24,7,82,42,2,23,0,68,32,43,17,14,19,92,67,91,65,44,80,95,76,100,99,95,99,94,75,100,99,100,98,34,100,97,99,93,40,96,88,89,61,98,85,99,89,57,68,45,56,58,88,98,0,0,0,98,88,98,88,5,45,24,82,59,63,99,93,95,78,61,31,61,2,64,18,48,40,92,50,26,10,2,67,96,4,80,78,24,90,67,12,28,100,5,75,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,17,100,8,100,89,100,91,78,96,68,0,95,69,0,86,94,68,64,46,83,73,73,59,40,28,80,65,68
"Alessio Romagnoli","D (C)",29,"6'2""","171 lbs","-","Lazio","Italian Serie A","ITA","-","Resolute","Reserved","£92,000 p/w","£31M - £38M","-","Left",40,3594,6.99,0,89.85,0,0,0,69,27,87,6,32,0,0,0,0,70,28,31,88,6,32,0,0,72,37,40,51,8,97,84,0,53,18,61,16,72,64,53,19,61,16,73,64,0,57,19,33,11,14,8,99,93,99,94,89,83,97,54,52,11,9,54,12,9,10,1,0,0,0,10,1,0,0,0,39,9,40,10,61,7,58,6,61,96,99,98,99,2,18,0,0,0,70,15,71,16,38,51,83,92,72,24,98,84,99,86,94,78,95,61,97,83,87,25,85,90,94,77,64,89,54,15,6,15,55,89,59,100,100,100,100,18,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,3,100,6,100,0,0,11,5,14,83,0,6,79,0,94,50,43,44,48,42,33,33,36,36,89,96,64,94
"Hirving Lozano","M (R), AM (RL), ST (C)",28,"5'9""","154 lbs","-","PSV","Eredivisie","MEX","-","Fairly Professional","Level-headed","£58,000 p/w","£25M - £30M","-","Right",30,2501,7.25,1,80.68,91,78,77,93,79,84,96,87,91,76,80,77,93,79,87,74,96,87,64,46,81,68,69,97,93,6,22,10,95,85,97,89,82,72,95,84,97,89,78,70,83,90,73,91,78,83,72,83,62,82,62,52,91,92,89,91,83,68,92,87,69,89,75,93,84,70,93,82,96,89,71,96,94,100,98,95,94,94,92,48,31,35,28,27,99,99,0,0,100,72,39,71,37,31,42,60,0,0,27,67,30,26,5,0,3,74,31,56,19,20,10,34,22,0,4,33,15,98,15,99,95,32,48,12,2,6,13,5,77,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,17,28,100,32,100,51,100,61,99,98,25,0,98,97,0,26,99,99,100,100,100,100,100,100,93,33,36,85,19
"Gonçalo Ramos","AM (C), ST (C)",22,"6'1""","176 lbs","-","Paris SG","Ligue 1 Uber Eats","POR","-","Model Citizen","Reserved","£92,000 p/w","£80M - £115M","-","Right",5,644,7.14,13,35.78,66,89,89,84,98,49,42,32,68,90,35,90,85,99,31,54,43,32,0,80,58,95,95,43,66,94,97,0,75,97,74,97,87,93,76,97,75,97,87,93,32,85,99,85,99,72,98,30,5,29,4,7,6,14,7,34,45,80,35,49,86,24,31,24,48,91,25,34,28,59,91,72,95,40,80,39,34,30,25,14,8,40,24,12,23,23,0,0,0,32,21,32,30,100,79,94,0,0,22,24,10,0,0,0,0,46,81,50,74,50,57,22,53,0,0,83,39,73,53,91,98,46,0,0,17,9,20,24,31,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,100,17,95,76,12,0,80,89,0,27,57,97,95,97,81,91,87,97,88,61,25,88,7
"Isco","M/AM (RLC)",32,"5'9""","174 lbs","-","Real Hispalis","Spanish First Division","ESP","-","Balanced","Media-friendly","£43,500 p/w","Not for Sale","-","Right",35,2522,6.81,0,72.06,0,10,11,89,71,70,0,9,0,10,0,10,90,74,8,74,0,9,0,20,81,68,69,97,92,7,26,46,69,43,95,83,0,10,70,44,96,85,0,10,0,88,68,88,71,73,56,76,43,75,43,27,42,74,60,94,89,87,94,91,87,98,96,95,89,6,81,61,44,26,8,87,78,93,82,88,69,81,54,26,51,39,42,45,72,87,0,0,0,77,46,74,42,20,27,40,0,0,48,73,45,53,22,0,0,63,11,55,16,28,24,53,30,0,4,11,28,91,20,90,77,44,60,27,6,17,0,13,71,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,17,28,100,32,100,0,100,60,73,86,21,0,75,73,0,28,80,71,91,89,93,94,86,94,67,26,39,92,32
"Valentín Carboni","AM (RC), ST (C)",19,"6'1""","156 lbs","Loa","Inter","Italian Serie A","ARG (ITA)","-","Resolute","Media-friendly, Reserved","£22,000 p/w","£7.2M - £10.5M","-","Left",0,9,0,1,9,0,0,0,0,0,0,66,62,0,0,0,0,0,0,63,0,66,63,0,0,0,0,0,0,0,64,62,0,0,0,0,0,63,62,0,0,0,0,63,62,0,0,0,0,0,0,0,0,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,100,100,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,100,0,0,0,0,0,0,16,0,8,16,1,15,16,15,0,0,0,10,0,11,0,38
"Youri Tielemans","DM, M/AM (C)",27,"5'9""","158 lbs","-","Aston Villa","English Premier Division","BEL (COD)","-","Fairly Ambitious","Level-headed","£150,000 p/w","£29M - £42M","-","Right",29,2253,6.77,9,59.29,0,0,0,31,6,49,33,50,0,0,0,0,32,6,50,54,33,50,0,0,37,28,30,73,48,31,52,40,24,13,58,29,25,44,24,13,58,30,25,45,0,27,6,0,0,0,8,84,84,85,85,77,82,84,66,82,73,47,85,78,50,35,14,24,15,80,38,16,28,18,80,83,76,62,43,79,55,76,53,41,94,86,92,90,29,58,0,0,0,79,59,78,59,25,42,42,62,51,44,72,53,80,70,0,0,54,4,38,4,14,33,57,17,0,0,5,31,73,17,22,50,29,74,57,21,33,100,100,57,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,100,45,23,62,40,0,25,69,0,71,86,62,56,40,54,46,49,44,0,19,58,74,73
"Benjamin Mendy","D/WB (L)",29,"6'1""","187 lbs","-","FC Lorient","Ligue 1 Uber Eats","FRA (SEN)","-","Fairly Ambitious","Level-headed","£22,000 p/w","£23M - £27M","-","Left",28,2249,7.12,0,80.32,0,0,0,36,13,90,29,43,0,0,0,0,37,14,42,91,29,43,0,0,37,28,31,85,70,8,26,30,24,13,69,41,10,28,24,13,70,42,10,29,0,22,4,0,0,0,0,84,82,84,83,77,96,93,89,76,61,40,74,54,35,91,83,81,70,20,85,69,70,52,24,53,38,70,53,77,49,75,49,42,90,57,76,73,82,89,0,0,0,91,90,92,93,23,63,36,71,61,63,87,86,94,93,56,39,73,42,85,74,89,56,95,92,65,50,44,96,86,13,0,74,22,76,63,100,100,100,100,84,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,24,100,12,100,51,100,90,60,57,82,0,63,69,0,100,95,56,64,52,88,65,67,51,0,77,92,74,84
